0001,1,130,161,132,247,0
0002,2,132,160,132,244,0
0003,3,132,160,132,243,0
0004,4,130,159,130,240,0
0005,5,131,159,128,240,0
0006,6,130,159,126,239,0
0007,7,129,158,126,240,0
0008,8,130,159,125,239,0
0009,9,130,157,125,238,0
0010,10,128,157,124,240,0
0011,11,130,157,125,240,0
0012,12,125,159,127,240,0
0013,13,125,159,126,238,0
0014,14,127,157,128,237,0
0015,15,124,157,124,234,0
0016,16,128,154,124,233,0
0017,17,122,160,123,233,0
0018,18,122,158,121,230,0
0019,19,123,157,123,231,0
0020,20,125,153,122,232,0
0021,21,123,155,121,232,0
0022,22,121,152,123,231,0
0023,23,120,156,124,232,0
0024,24,124,157,124,232,0
0025,25,123,156,122,231,0
0026,26,121,157,123,230,0
0027,27,124,157,118,226,0
0028,28,123,156,117,226,0
0029,29,126,153,118,224,0
0030,30,123,155,119,224,0
0031,31,123,156,116,224,0
0032,32,122,155,116,227,0
0033,33,122,155,117,223,0
0034,34,122,153,119,221,0
0035,35,121,153,117,224,0
0036,36,121,152,117,222,0
0037,37,121,152,116,220,0
0038,38,119,154,115,221,0
0039,39,120,155,112,220,0
0040,40,123,153,114,219,0
0041,41,121,152,113,218,0
0042,42,120,151,113,220,0
0043,43,120,153,114,218,0
0044,44,123,150,112,220,0
0045,45,121,152,112,218,0
0046,46,122,153,112,218,0
0047,47,121,152,112,218,0
0048,48,121,153,112,216,0
0049,49,120,152,113,216,0
0050,50,121,155,110,212,0
0051,51,123,154,110,213,0
0052,52,122,150,110,211,0
0053,53,121,150,110,212,0
0054,54,121,151,109,212,0
0055,55,118,153,108,213,0
0056,56,121,152,110,211,0
0057,57,118,151,112,210,0
0058,58,118,152,108,211,0
0059,59,120,149,107,210,0
0060,60,117,152,109,208,0
0061,61,118,153,106,206,0
0062,62,118,148,107,207,0
0063,63,121,148,108,207,0
0064,64,120,149,107,206,0
0065,65,119,149,106,206,0
0066,66,118,148,107,208,0
0067,67,119,148,107,206,0
