0001,1,110,140,101,192,0
0002,2,111,141,100,190,0
0003,3,112,142,99,189,0
0004,4,113,143,99,189,0
0005,5,114,144,99,188,0
0006,6,115,145,101,190,0
0007,7,116,146,104,192,0
0008,8,117,147,106,194,0
0009,9,118,148,106,194,0
0010,10,119,149,105,192,0
0011,11,122,151,104,191,0
0012,12,125,153,104,190,0
0013,13,127,154,103,189,0
0014,14,128,155,104,189,0
0015,15,130,156,104,189,0
0016,16,130,156,105,189,0
0017,17,130,156,104,187,0
0018,18,130,156,102,184,0
0019,19,130,157,101,183,0
0020,20,130,157,101,182,0
0021,21,131,158,101,181,0
0022,22,133,161,102,181,0
0023,23,135,163,102,180,0
0024,24,137,165,102,180,0
0025,25,139,168,102,179,0
0026,26,141,169,103,179,0
0027,27,142,168,104,180,0
0028,28,144,169,104,179,0
0029,29,145,170,104,179,0
0030,30,147,172,103,177,0
0031,31,148,173,102,176,0
0032,32,150,175,101,175,0
0033,33,151,176,101,174,0
0034,34,152,176,100,172,0
0035,35,153,177,99,170,0
0036,36,154,177,99,170,0
0037,37,155,177,98,168,0
0038,38,155,177,98,167,0
0039,39,154,175,99,167,0
0040,40,154,174,99,167,0
0041,41,154,174,100,168,0
0042,42,155,175,100,168,0
0043,43,155,175,102,170,0
0044,44,156,176,103,171,0
0045,45,157,177,105,173,0
0046,46,158,178,106,174,0
0047,47,160,180,105,173,0
0048,48,162,182,104,172,0
0049,49,164,184,104,172,0
0050,50,166,186,104,171,0
0051,51,168,188,105,172,0
0052,52,170,190,106,172,0
0053,53,171,191,105,171,0
0054,54,172,192,104,169,0
0055,55,173,193,103,167,0
0056,56,174,194,102,166,0
0057,57,175,195,102,165,0
0058,58,177,197,102,165,0
0059,59,178,198,102,165,0
0060,60,180,200,102,165,0
0061,61,181,201,103,166,0
0062,62,183,203,103,166,0
0063,63,184,204,103,166,0
0064,64,185,205,104,167,0
0065,65,185,205,104,167,0
0066,66,185,205,104,167,0
0067,67,185,205,104,166,0
0068,68,185,205,105,167,0
0069,69,184,204,105,166,0
0070,70,184,204,105,165,0
0071,71,185,205,104,163,0
0072,72,187,207,104,163,0
0073,73,188,208,103,161,0
0074,74,189,209,104,162,0
0075,75,190,210,104,162,0
0076,76,191,211,104,162,0
0077,77,191,211,104,162,0
0078,78,191,211,103,161,0
0079,79,192,212,103,161,0
0080,80,192,212,103,161,0
0081,81,192,212,102,160,0
0082,82,193,213,103,161,0
0083,83,194,214,104,162,0
0084,84,195,215,106,164,0
0085,85,196,216,107,164,0
0086,86,197,217,107,164,0
0087,87,198,218,107,164,0
0088,88,199,219,107,163,0
0089,89,200,220,106,162,0
0090,90,198,218,106,162,0
0091,91,197,217,106,162,0
0092,92,199,219,106,161,0
0093,93,200,220,106,161,0
0094,94,201,220,105,160,0
0095,95,202,221,105,160,0
0096,96,203,222,105,160,0
0097,97,203,221,105,160,0
0098,98,203,221,105,159,0
0099,99,202,220,106,160,0
0100,100,202,220,106,159,0
0101,101,201,218,106,159,0
0102,102,202,219,106,158,0
0103,103,203,220,106,158,0
0104,104,204,221,106,157,0
0105,105,205,222,106,157,0
0106,106,207,224,107,158,0
0107,107,208,225,107,158,0
0108,108,209,226,108,159,0
0109,109,211,228,108,159,0
0110,110,211,228,108,159,0
0111,111,211,228,108,159,0
0112,112,209,226,106,157,0
0113,113,208,225,105,156,0
0114,114,208,225,105,156,0
0115,115,208,225,104,154,0
0116,116,207,224,104,154,0
0117,117,207,224,103,152,0
0118,118,207,224,103,151,0
0119,119,207,224,103,150,0
0120,120,206,223,103,149,0
0121,121,206,223,102,148,0
0122,122,207,224,103,149,0
0123,123,207,224,103,149,0
0124,124,208,225,103,149,0
0125,125,210,227,103,149,0
0126,126,211,228,103,149,0
0127,127,213,230,104,150,0
0128,128,215,232,104,150,0
